108,0.5125,0.5425,0.163567,669,2760
146,0.708333,0.6775,0.199642,758,3919
23,0.0965217,0.436522,0.2466,150,836
458,0.433913,0.504348,0.312139,1208,4728
12,0.172727,0.599545,0.304627,25,1137
131,0.5425,0.632917,0.120642,550,3632
96,0.390833,0.470833,0.263063,413,2395
722,0.265833,0.44125,0.407346,205,1544
3,0.196364,0.437273,0.248309,120,1229
397,0.469167,0.507917,0.189067,304,4275
142,0.604167,0.749583,0.148008,1576,3084
444,0.545,0.72875,0.162317,982,5171
299,0.484167,0.720417,0.148642,404,3490
481,0.476667,0.427917,0.118792,655,5541
77,0.54,0.525217,0.231017,884,2355
226,0.676667,0.8175,0.222633,1338,2482
380,0.166667,0.419167,0.251258,284,2027
443,0.4725,0.81,0.126883,2207,3685
476,0.526667,0.694583,0.149871,1340,5950
730,0.255833,0.483333,0.350754,364,1432
623,0.633333,0.6725,0.103863,1379,6630
57,0.2825,0.537917,0.186571,424,1545
614,0.736667,0.74125,0.187808,832,6280
659,0.484167,0.572917,0.117537,2806,5284
45,0.415,0.375833,0.417908,208,1705
556,0.710833,0.683333,0.180975,998,5571
372,0.393333,0.531667,0.174758,1070,3451
219,0.7425,0.752917,0.201487,1298,2487
6,0.204348,0.518261,0.0895652,88,1518
519,0.583333,0.549167,0.186562,2795,5325
190,0.733333,0.609167,0.167912,1988,3348
291,0.5325,0.701667,0.110087,637,4111
68,0.295833,0.775417,0.22015,191,1700
282,0.540833,0.7275,0.06345,2397,3114
396,0.39,0.416667,0.261817,324,4185
446,0.531667,0.82125,0.0895583,1122,5108
449,0.5025,0.885417,0.192783,1033,2339
507,0.598333,0.81125,0.233204,630,3729
29,0.196522,0.651739,0.145365,123,975
693,0.368333,0.56875,0.148021,1603,2307
272,0.616667,0.699167,0.172883,653,4186
654,0.561667,0.7075,0.296037,760,5115
575,0.755833,0.613333,0.15735,2234,4451
188,0.75,0.65125,0.1592,754,3838
567,0.665833,0.844167,0.208967,747,5123
451,0.445833,0.477917,0.386821,795,4763
431,0.258333,0.456667,0.200875,221,3735
93,0.378333,0.48,0.182213,1651,1598
148,0.655833,0.729583,0.230092,2001,2757
288,0.506667,0.483333,0.258083,1899,3318
119,0.51,0.457083,0.240063,878,3717
392,0.425,0.74125,0.342667,269,3187
75,0.365217,0.776522,0.203117,321,1871
321,0.341667,0.575833,0.305362,139,2914
91,0.3,0.68625,0.258708,307,1920
662,0.544167,0.641667,0.0945458,841,6625
483,0.4575,0.400833,0.347633,1014,5219
235,0.640833,0.455417,0.146763,1281,4614
437,0.466667,0.489167,0.207713,838,4460
22,0.0591304,0.4,0.17197,93,888
406,0.280833,0.54,0.116929,227,3604
536,0.688333,0.69,0.148017,968,5857
138,0.55,0.87,0.201492,536,3319
66,0.261739,0.551304,0.341352,244,1628
419,0.454167,0.554583,0.190913,516,4546
249,0.54,0.886957,0.343943,204,2506
610,0.753333,0.638333,0.113187,2352,3788
147,0.681667,0.65375,0.240679,871,3808
90,0.268333,0.918333,0.217646,179,1506
464,0.5,0.275833,0.232596,2230,2939
351,0.258333,0.560833,0.243167,275,2464
516,0.656667,0.67,0.134329,745,6110
492,0.5625,0.74,0.149879,2135,4224
323,0.329167,0.502083,0.224496,943,2720
696,0.313333,0.535417,0.04665,337,4750
725,0.291304,0.734783,0.168726,440,573
61,0.335,0.449583,0.307833,231,1903
169,0.696667,0.670417,0.119408,1807,3312
366,0.37,0.6925,0.192167,686,1608
608,0.706667,0.590417,0.0771167,1172,6541
158,0.7075,0.597917,0.187808,763,4070
429,0.325833,0.403333,0.334571,710,2713
395,0.269167,0.400833,0.215792,126,3498
490,0.6275,0.735417,0.162938,1069,5227
363,0.248333,0.574167,0.119412,254,2169
574,0.781667,0.594583,0.152992,1259,5645
354,0.385833,0.595417,0.0615708,216,3534
702,0.3475,0.823333,0.124379,892,3757
697,0.291667,0.786667,0.237562,123,3836
373,0.3375,0.465,0.191542,599,2826
251,0.633913,0.939565,0.192748,153,1689
297,0.463333,0.772083,0.118792,699,3488
335,0.3125,0.524583,0.220158,182,3545
512,0.6925,0.7325,0.198992,2855,3681
525,0.649167,0.467917,0.175383,1488,6248
634,0.55,0.57,0.236321,845,6693
305,0.400833,0.68375,0.135571,410,3658
65,0.376522,0.948261,0.343287,114,491
56,0.364348,0.712174,0.346539,120,1341
656,0.455833,0.692917,0.101371,979,6482
130,0.5325,0.489167,0.115671,694,4109
157,0.678333,0.6,0.121896,673,3875
679,0.361667,0.540833,0.214558,709,5283
417,0.287826,0.594348,0.205717,163,3614
626,0.580833,0.734583,0.151742,1022,5847
9,0.138333,0.434167,0.36195,54,768
244,0.655,0.639167,0.141796,783,4332
620,0.5775,0.52,0.0920542,1070,6697
233,0.710833,0.77,0.248754,1249,2624
526,0.710833,0.437083,0.144287,2708,4790
245,0.643333,0.727083,0.139929,875,3852
162,0.725,0.654583,0.15485,1729,3237
705,0.438333,0.485,0.324021,331,5398
197,0.686667,0.585,0.208342,2418,3505
140,0.536667,0.719583,0.125013,909,4008
266,0.609167,0.9725,0.0783667,258,2137
139,0.530833,0.829583,0.108213,735,3840
286,0.589167,0.896667,0.141787,290,2623
470,0.495,0.502917,0.190917,2795,4665
695,0.245833,0.468333,0.1505,309,2115
298,0.471667,0.622917,0.166658,695,3992
285,0.543333,0.90625,0.24815,217,2199
180,0.728333,0.497917,0.261821,848,4377
564,0.818333,0.505833,0.114429,921,5865
210,0.838333,0.5425,0.174138,670,3176
